calibration_risk_norm,neighbor_error_rate_norm,predicted_assurance_risk
0.42016806722689076,0.12605042016806722,0.6639551314691422
0.42857142857142855,0.12605042016806722,0.6687490201602698
0.4369747899159664,0.12605042016806722,0.6735081499199247
0.4453781512605042,0.12605042016806722,0.678231803223022
0.453781512605042,0.12605042016806722,0.68291928956995
0.4621848739495798,0.12605042016806722,0.6875699456774783
0.47058823529411764,0.12605042016806722,0.6921831356301993
0.4789915966386554,0.12605042016806722,0.6967582509930637
0.48739495798319327,0.12605042016806722,0.7012947108856795
0.49579831932773105,0.12605042016806722,0.7057919620191011
0.5042016806722689,0.12605042016806722,0.7102494786959159
0.5126050420168067,0.12605042016806722,0.7146667627745021
0.5210084033613445,0.12605042016806722,0.7190433435983956
0.5294117647058824,0.12605042016806722,0.723378777891757
0.5378151260504201,0.12605042016806722,0.7276726496219862
0.5462184873949579,0.12605042016806722,0.7319245698305861
0.5546218487394958,0.12605042016806722,0.7361341764334024
0.5630252100840336,0.12605042016806722,0.7403011339914273
0.5714285714285714,0.12605042016806722,0.7444251334533715
0.5798319327731092,0.12605042016806722,0.7485058918712445
0.5882352941176471,0.12605042016806722,0.7525431520902037
0.5966386554621849,0.12605042016806722,0.7565366824139554
0.6050420168067226,0.12605042016806722,0.7604862762470067
0.6134453781512604,0.12605042016806722,0.7643917517150663
0.6218487394957983,0.12605042016806722,0.7682529512649166
0.6302521008403361,0.12605042016806722,0.7720697412450613
0.6386554621848739,0.12605042016806722,0.7758420114684685
0.6470588235294117,0.12605042016806722,0.7795696747587112
0.6554621848739496,0.12605042016806722,0.7832526664807999
0.6638655462184874,0.12605042016806722,0.786890944058
0.6722689075630252,0.12605042016806722,0.7904844864758885
0.680672268907563,0.12605042016806722,0.7940332937749133
0.6890756302521008,0.12605042016806722,0.7975373865326721
0.6974789915966386,0.12605042016806722,0.8009968053371189
0.7058823529411764,0.12605042016806722,0.8044116102518741
0.7142857142857143,0.12605042016806722,0.8077818802747841
0.7226890756302521,0.12605042016806722,0.8111077127908529
0.7310924369747899,0.12605042016806722,0.8143892230206227
0.7394957983193277,0.12605042016806722,0.8176265434650616
0.7478991596638656,0.12605042016806722,0.8208198233479705
0.7563025210084033,0.12605042016806722,0.8239692280568881
0.7647058823529411,0.12605042016806722,0.8270749385834376
0.7731092436974789,0.12605042016806722,0.8301371509640187
0.7815126050420168,0.12605042016806722,0.8331560757217066
0.7899159663865546,0.12605042016806722,0.8361319373101875
0.7983193277310924,0.12605042016806722,0.839064973560513
0.8067226890756303,0.12605042016806722,0.8419554351314213
0.8151260504201681,0.12605042016806722,0.8448035849639326
0.8235294117647058,0.12605042016806722,0.8476096977408804
0.8319327731092436,0.12605042016806722,0.8503740593520105
0.8403361344537815,0.12605042016806722,0.8530969663652347
0.8487394957983193,0.12605042016806722,0.855778725504586
0.8571428571428571,0.12605042016806722,0.8584196531353896
0.8655462184873949,0.12605042016806722,0.8610200747571195
0.8739495798319328,0.12605042016806722,0.8635803245043824
0.8823529411764706,0.12605042016806722,0.8661007446564243
0.8907563025210083,0.12605042016806722,0.8685816851555319
0.8991596638655461,0.12605042016806722,0.8710235031346535
0.907563025210084,0.12605042016806722,0.8734265624545421
0.9159663865546218,0.12605042016806722,0.8757912332506859
0.9243697478991596,0.12605042016806722,0.8781178914902639
0.9327731092436974,0.12605042016806722,0.8804069185393245
0.9411764705882353,0.12605042016806722,0.8826587007403695
0.9495798319327731,0.12605042016806722,0.884873629000492
0.9579831932773109,0.12605042016806722,0.8870520983901834
0.9663865546218487,0.12605042016806722,0.8891945077529145
0.9747899159663865,0.12605042016806722,0.8913012593255549
0.9831932773109243,0.12605042016806722,0.8933727583696828
0.9915966386554621,0.12605042016806722,0.8954094128138133
1.0,0.12605042016806722,0.8974116329065464
0.0,0.13445378151260504,0.4023394718066042
0.008403361344537815,0.13445378151260504,0.4075011177256796
0.01680672268907563,0.13445378151260504,0.41268325862799177
0.025210084033613446,0.13445378151260504,0.4178848209649816
0.03361344537815126,0.13445378151260504,0.42310471418330253
0.04201680672268907,0.13445378151260504,0.4283418315907667
0.05042016806722689,0.13445378151260504,0.43359505125202086
0.058823529411764705,0.13445378151260504,0.4388632369125008
0.06722689075630252,0.13445378151260504,0.4441452389491306
0.07563025210084033,0.13445378151260504,0.44943989534614587
0.08403361344537814,0.13445378151260504,0.45474603269433633
0.09243697478991596,0.13445378151260504,0.4600624672119354
0.10084033613445378,0.13445378151260504,0.4653880057853064
0.1092436974789916,0.13445378151260504,0.470721447027519
0.11764705882352941,0.13445378151260504,0.4760615823528388
0.12605042016806722,0.13445378151260504,0.4814071970651172
0.13445378151260504,0.13445378151260504,0.48675707145800495
0.14285714285714285,0.13445378151260504,0.4921099819248907
0.15126050420168066,0.13445378151260504,0.4974647020764159
0.15966386554621848,0.13445378151260504,0.5028200038634097
0.1680672268907563,0.13445378151260504,0.5081746587030561
0.1764705882352941,0.13445378151260504,0.5135274386061021
0.18487394957983191,0.13445378151260504,0.5188771173029076
0.19327731092436973,0.13445378151260504,0.5242224713661471
0.20168067226890757,0.13445378151260504,0.5295622813279762
0.21008403361344538,0.13445378151260504,0.5348953327895076
0.2184873949579832,0.13445378151260504,0.5402204175204471
0.226890756302521,0.13445378151260504,0.5455363345467967
0.23529411764705882,0.13445378151260504,0.55084189122455
0.24369747899159663,0.13445378151260504,0.5561359042973646
0.25210084033613445,0.13445378151260504,0.5614172009362447
0.26050420168067223,0.13445378151260504,0.5666846197593245
0.2689075630252101,0.13445378151260504,0.5719370118299116
0.2773109243697479,0.13445378151260504,0.5771732416310165
0.2857142857142857,0.13445378151260504,0.5823921880146662
0.29411764705882354,0.13445378151260504,0.5875927451243991
0.3025210084033613,0.13445378151260504,0.5927738232893912
0.31092436974789917,0.13445378151260504,0.597934349888786
0.31932773109243695,0.13445378151260504,0.6030732701848669
0.3277310924369748,0.13445378151260504,0.6081895481238269
0.3361344537815126,0.13445378151260504,0.6132821671029708
0.3445378151260504,0.13445378151260504,0.6183501307033041
0.3529411764705882,0.13445378151260504,0.6233924633865453
0.36134453781512604,0.13445378151260504,0.6284082111557265
0.36974789915966383,0.13445378151260504,0.6333964421786307
0.37815126050420167,0.13445378151260504,0.6383562473734298
0.38655462184873945,0.13445378151260504,0.6432867409559944
0.3949579831932773,0.13445378151260504,0.6481870609484496
0.40336134453781514,0.13445378151260504,0.6530563696486555
0.4117647058823529,0.13445378151260504,0.6578938540603914
0.42016806722689076,0.13445378151260504,0.662698726284135
0.42857142857142855,0.13445378151260504,0.6674702238684146
0.4369747899159664,0.13445378151260504,0.6722076101218228
0.4453781512605042,0.13445378151260504,0.6769101743858622
0.453781512605042,0.13445378151260504,0.6815772322689011
0.4621848739495798,0.13445378151260504,0.6862081258415959
0.47058823529411764,0.13445378151260504,0.6908022237942182
0.4789915966386554,0.13445378151260504,0.6953589215564261
0.48739495798319327,0.13445378151260504,0.6998776413800746
0.49579831932773105,0.13445378151260504,0.7043578323857513
0.5042016806722689,0.13445378151260504,0.7087989705737798
0.5126050420168067,0.13445378151260504,0.7132005588005111
0.5210084033613445,0.13445378151260504,0.7175621267207789
0.5294117647058824,0.13445378151260504,0.7218832306974444
0.5378151260504201,0.13445378151260504,0.7261634536790237
0.5462184873949579,0.13445378151260504,0.7304024050464202
0.5546218487394958,0.13445378151260504,0.734599720429842
0.5630252100840336,0.13445378151260504,0.738755061497014
0.5714285714285714,0.13445378151260504,0.7428681157138283
0.5798319327731092,0.13445378151260504,0.7469385960786078
0.5882352941176471,0.13445378151260504,0.7509662408311815
0.5966386554621849,0.13445378151260504,0.7549508131379842
0.6050420168067226,0.13445378151260504,0.758892100754423
0.6134453781512604,0.13445378151260504,0.7627899156657446
0.6218487394957983,0.13445378151260504,0.7666440937076625
0.6302521008403361,0.13445378151260504,0.7704544941679906
0.6386554621848739,0.13445378151260504,0.7742209993705512
0.6470588235294117,0.13445378151260504,0.777943514242589
0.6554621848739496,0.13445378151260504,0.7816219658669517
0.6638655462184874,0.13445378151260504,0.7852563030202558
0.6722689075630252,0.13445378151260504,0.7888464956982629
0.680672268907563,0.13445378151260504,0.7923925346296663
0.6890756302521008,0.13445378151260504,0.7958944307794654
0.6974789915966386,0.13445378151260504,0.7993522148430976
0.7058823529411764,0.13445378151260504,0.8027659367324506
0.7142857142857143,0.13445378151260504,0.8061356650548759
0.7226890756302521,0.13445378151260504,0.8094614865862781
0.7310924369747899,0.13445378151260504,0.8127435057393332
0.7394957983193277,0.13445378151260504,0.8159818440278565
0.7478991596638656,0.13445378151260504,0.8191766395283024
0.7563025210084033,0.13445378151260504,0.8223280463393565
0.7647058823529411,0.13445378151260504,0.8254362340405303
0.7731092436974789,0.13445378151260504,0.8285013871506444
0.7815126050420168,0.13445378151260504,0.8315237045870449
0.7899159663865546,0.13445378151260504,0.8345033991263576
0.7983193277310924,0.13445378151260504,0.837440696867558
0.8067226890756303,0.13445378151260504,0.8403358366980817
0.8151260504201681,0.13445378151260504,0.8431890697636768
0.8235294117647058,0.13445378151260504,0.8460006589426513
0.8319327731092436,0.13445378151260504,0.8487708783251384
0.8403361344537815,0.13445378151260504,0.8515000126979625
0.8487394957983193,0.13445378151260504,0.8541883570356467
0.8571428571428571,0.13445378151260504,0.8568362159980781
0.8655462184873949,0.13445378151260504,0.8594439034352978
0.8739495798319328,0.13445378151260504,0.8620117418998554
0.8823529411764706,0.13445378151260504,0.8645400621671369
0.8907563025210083,0.13445378151260504,0.8670292027640231
0.8991596638655461,0.13445378151260504,0.8694795095062294
0.907563025210084,0.13445378151260504,0.8718913350446185
0.9159663865546218,0.13445378151260504,0.8742650384207705
0.9243697478991596,0.13445378151260504,0.8766009846320454
0.9327731092436974,0.13445378151260504,0.8788995442063527
0.9411764705882353,0.13445378151260504,0.8811610927868228
0.9495798319327731,0.13445378151260504,0.8833860107265241
0.9579831932773109,0.13445378151260504,0.8855746826933736
0.9663865546218487,0.13445378151260504,0.8877274972853376
0.9747899159663865,0.13445378151260504,0.889844846656011
0.9831932773109243,0.13445378151260504,0.8919271261506401
0.9915966386554621,0.13445378151260504,0.8939747339526193
1.0,0.13445378151260504,0.8959880707404909
0.0,0.14285714285714285,0.4026843402049436
0.008403361344537815,0.14285714285714285,0.40781329120832543
0.01680672268907563,0.14285714285714285,0.4129624044744423
0.025210084033613446,0.14285714285714285,0.41813062656905575
0.03361344537815126,0.14285714285714285,0.42331688754158375
0.04201680672268907,0.14285714285714285,0.4285201017643692
0.05042016806722689,0.14285714285714285,0.43373916880045627
0.058823529411764705,0.14285714285714285,0.4389729742984901
0.06722689075630252,0.14285714285714285,0.4442203909132673
0.07563025210084033,0.14285714285714285,0.449480279250389
0.08403361344537814,0.14285714285714285,0.45475148883339056
0.09243697478991596,0.14285714285714285,0.46003285909164776
0.10084033613445378,0.14285714285714285,0.4653232203673006
0.1092436974789916,0.14285714285714285,0.47062139493936334
0.11764705882352941,0.14285714285714285,0.4759261980631467
0.12605042016806722,0.14285714285714285,0.4812364390230569
0.13445378151260504,0.14285714285714285,0.4865509221968017
0.14285714285714285,0.14285714285714285,0.49186844812899094
0.15126050420168066,0.14285714285714285,0.49718781461208694
0.15966386554621848,0.14285714285714285,0.5025078177726435
0.1680672268907563,0.14285714285714285,0.5078272531607483
0.1764705882352941,0.14285714285714285,0.5131449168405722
0.18487394957983191,0.14285714285714285,0.5184596064799298
0.19327731092436973,0.14285714285714285,0.523770122436759
0.20168067226890757,0.14285714285714285,0.5290752688404308
0.21008403361344538,0.14285714285714285,0.5343738546658243
0.2184873949579832,0.14285714285714285,0.5396646947981253
0.226890756302521,0.14285714285714285,0.5449466110863324
0.23529411764705882,0.14285714285714285,0.5502184333834947
0.24369747899159663,0.14285714285714285,0.555479000571752
0.25210084033613445,0.14285714285714285,0.5607271615702895
0.26050420168067223,0.14285714285714285,0.5659617763243815
0.2689075630252101,0.14285714285714285,0.5711817167737558
0.2773109243697479,0.14285714285714285,0.576385867798577
0.2857142857142857,0.14285714285714285,0.5815731281414183
0.29411764705882354,0.14285714285714285,0.5867424113036702
0.3025210084033613,0.14285714285714285,0.5918926464149067
0.31092436974789917,0.14285714285714285,0.5970227790738191
0.31932773109243695,0.14285714285714285,0.602131772159418
0.3277310924369748,0.14285714285714285,0.6072186066112851
0.3361344537815126,0.14285714285714285,0.6122822821777583
0.3445378151260504,0.14285714285714285,0.6173218181310199
0.3529411764705882,0.14285714285714285,0.6223362539481717
0.36134453781512604,0.14285714285714285,0.6273246499574526
0.36974789915966383,0.14285714285714285,0.6322860879488842
0.37815126050420167,0.14285714285714285,0.6372196717487052
0.38655462184873945,0.14285714285714285,0.6421245277570674
0.3949579831932773,0.14285714285714285,0.6469998054485746
0.40336134453781514,0.14285714285714285,0.6518446778353179
0.4117647058823529,0.14285714285714285,0.6566583418921947
0.42016806722689076,0.14285714285714285,0.661440018944362
0.42857142857142855,0.14285714285714285,0.6661889550168009
0.4369747899159664,0.14285714285714285,0.6709044211460375
0.4453781512605042,0.14285714285714285,0.6755857136541678
0.453781512605042,0.14285714285714285,0.6802321543854293
0.4621848739495798,0.14285714285714285,0.6848430909056249
0.47058823529411764,0.14285714285714285,0.6894178966648188
0.4789915966386554,0.14285714285714285,0.6939559711237707
0.48739495798319327,0.14285714285714285,0.6984567398446742
0.49579831932773105,0.14285714285714285,0.7029196545468216
0.5042016806722689,0.14285714285714285,0.7073441931278958
0.5126050420168067,0.14285714285714285,0.7117298596516407
0.5210084033613445,0.14285714285714285,0.7160761843027396
0.5294117647058824,0.14285714285714285,0.7203827233097595
0.5378151260504201,0.14285714285714285,0.7246490588370985
0.5462184873949579,0.14285714285714285,0.7288747988468962
0.5546218487394958,0.14285714285714285,0.7330595769319272
0.5630252100840336,0.14285714285714285,0.7372030521205185
0.5714285714285714,0.14285714285714285,0.7413049086545825
0.5798319327731092,0.14285714285714285,0.7453648557418636
0.5882352941176471,0.14285714285714285,0.7493826272835481
0.5966386554621849,0.14285714285714285,0.753357981578385
0.6050420168067226,0.14285714285714285,0.7572907010044873
0.6134453781512604,0.14285714285714285,0.7611805916800094
0.6218487394957983,0.14285714285714285,0.7650274831038798
0.6302521008403361,0.14285714285714285,0.7688312277777927
0.6386554621848739,0.14285714285714285,0.7725917008106614
0.6470588235294117,0.14285714285714285,0.7763087995067177
0.6554621848739496,0.14285714285714285,0.7799824429384561
0.6638655462184874,0.14285714285714285,0.7836125715056033
0.6722689075630252,0.14285714285714285,0.7871991464812736
0.680672268907563,0.14285714285714285,0.7907421495464784
0.6890756302521008,0.14285714285714285,0.7942415823141121
0.6974789915966386,0.14285714285714285,0.7976974658435436
0.7058823529411764,0.14285714285714285,0.8011098401469033
0.7142857142857143,0.14285714285714285,0.8044787636881328
0.7226890756302521,0.14285714285714285,0.8078043128758554
0.7310924369747899,0.14285714285714285,0.81108658155107
0.7394957983193277,0.14285714285714285,0.8143256804706663
0.7478991596638656,0.14285714285714285,0.8175217367877174
0.7563025210084033,0.14285714285714285,0.8206748935294749
0.7647058823529411,0.14285714285714285,0.823785309073958
0.7731092436974789,0.14285714285714285,0.8268531566260032
0.7815126050420168,0.14285714285714285,0.8298786236935889
0.7899159663865546,0.14285714285714285,0.8328619115652369
0.7983193277310924,0.14285714285714285,0.8358032347892361
0.8067226890756303,0.14285714285714285,0.8387028206554167
0.8151260504201681,0.14285714285714285,0.8415609086801475
0.8235294117647058,0.14285714285714285,0.8443777500952168
0.8319327731092436,0.14285714285714285,0.8471536073411982
0.8403361344537815,0.14285714285714285,0.8498887535658834
0.8487394957983193,0.14285714285714285,0.8525834721283215
0.8571428571428571,0.14285714285714285,0.8552380561089722
0.8655462184873949,0.14285714285714285,0.85785280782644
0.8739495798319328,0.14285714285714285,0.8604280383612384
0.8823529411764706,0.14285714285714285,0.8629640670869743
0.8907563025210083,0.14285714285714285,0.8654612212093389
0.8991596638655461,0.14285714285714285,0.8679198353132339
0.907563025210084,0.14285714285714285,0.8703402509183534
0.9159663865546218,0.14285714285714285,0.8727228160434903
0.9243697478991596,0.14285714285714285,0.8750678847798267
0.9327731092436974,0.14285714285714285,0.8773758168734245
0.9411764705882353,0.14285714285714285,0.8796469773171136
0.9495798319327731,0.14285714285714285,0.8818817359519453
0.9579831932773109,0.14285714285714285,0.8840804670783533
0.9663865546218487,0.14285714285714285,0.8862435490771433
0.9747899159663865,0.14285714285714285,0.8883713640404025
0.9831932773109243,0.14285714285714285,0.890464297412407
0.9915966386554621,0.14285714285714285,0.8925227376405763
1.0,0.14285714285714285,0.8945470758365066
0.0,0.15126050420168066,0.403029304869099
0.008403361344537815,0.15126050420168066,0.4081255391082543
0.01680672268907563,0.15126050420168066,0.4132416062850348
0.025210084033613446,0.15126050420168066,0.4183764728426824
0.03361344537815126,0.15126050420168066,0.4235290891855366
0.04201680672268907,0.15126050420168066,0.42869839049226127
0.05042016806722689,0.15126050420168066,0.43388329755640337
0.058823529411764705,0.15126050420168066,0.4390827176529558
0.06722689075630252,0.15126050420168066,0.4442955454295162
0.07563025210084033,0.15126050420168066,0.44952066382056627
0.08403361344537814,0.15126050420168066,0.45475694498330976
0.09243697478991596,0.15126050420168066,0.460003251253455
0.10084033613445378,0.15126050420168066,0.4652584361192505
0.1092436974789916,0.15126050420168066,0.4705213452120404
0.11764705882352941,0.15126050420168066,0.4757908173115357
0.12605042016806722,0.15126050420168066,0.48106568536396616
0.13445378151260504,0.15126050420168066,0.48634477751122684
0.14285714285714285,0.15126050420168066,0.4916269181291007
0.15126050420168066,0.15126050420168066,0.49691092887260857
0.15966386554621848,0.15126050420168066,0.5021956297265173
0.1680672268907563,0.15126050420168066,0.507479840059016
0.1764705882352941,0.15126050420168066,0.5127623796765612
0.18487394957983191,0.15126050420168066,0.5180420698778919
0.19327731092436973,0.15126050420168066,0.5233177345052135
0.20168067226890757,0.15126050420168066,0.528588200990558
0.21008403361344538,0.15126050420168066,0.5338523013953498
0.2184873949579832,0.15126050420168066,0.5391088734412223
0.226890756302521,0.15126050420168066,0.544356761530161
0.23529411764705882,0.15126050420168066,0.549594817752085
0.24369747899159663,0.15126050420168066,0.5548219028780155
0.25210084033613445,0.15126050420168066,0.5600368873370297
0.26050420168067223,0.15126050420168066,0.5652386521752489
0.2689075630252101,0.15126050420168066,0.5704260899951645
0.2773109243697479,0.15126050420168066,0.5755981058736712
0.2857142857142857,0.15126050420168066,0.580753618257243
0.29411764705882354,0.15126050420168066,0.5858915598327554
0.3025210084033613,0.15126050420168066,0.5910108783725334
0.31092436974789917,0.15126050420168066,0.5961105375522913
0.31932773109243695,0.15126050420168066,0.6011895177406983
0.3277310924369748,0.15126050420168066,0.606246816759405
0.3361344537815126,0.15126050420168066,0.6112814506124358
0.3445378151260504,0.15126050420168066,0.6162924541839667
0.3529411764705882,0.15126050420168066,0.6212788819035737
0.36134453781512604,0.15126050420168066,0.6262398083781442
0.36974789915966383,0.15126050420168066,0.6311743289897418
0.37815126050420167,0.15126050420168066,0.6360815604587997
0.38655462184873945,0.15126050420168066,0.6409606413721172
0.3949579831932773,0.15126050420168066,0.6458107326752317
0.40336134453781514,0.15126050420168066,0.6506310181288272
0.4117647058823529,0.15126050420168066,0.655420704728942
0.42016806722689076,0.15126050420168066,0.6601790230908209
0.42857142857142855,0.15126050420168066,0.6649052277963572
0.4369747899159664,0.15126050420168066,0.6695985977051526
0.4453781512605042,0.15126050420168066,0.6742584362293157
0.453781512605042,0.15126050420168066,0.678884071572193
0.4621848739495798,0.15126050420168066,0.6834748569313271
0.47058823529411764,0.15126050420168066,0.688030170665995
0.4789915966386554,0.15126050420168066,0.6925494164297707
0.48739495798319327,0.15126050420168066,0.6970320232686167
0.49579831932773105,0.15126050420168066,0.701477445685089
0.5042016806722689,0.15126050420168066,0.7058851636692987
0.5126050420168067,0.15126050420168066,0.7102546826973316
0.5210084033613445,0.15126050420168066,0.7145855336978961
0.5294117647058824,0.15126050420168066,0.7188772729880079
0.5378151260504201,0.15126050420168066,0.723129482178584
0.5462184873949579,0.15126050420168066,0.727341768050854
0.5546218487394958,0.15126050420168066,0.7315137624045407
0.5630252100840336,0.15126050420168066,0.7356451218788008
0.5714285714285714,0.15126050420168066,0.7397355277469445
0.5798319327731092,0.15126050420168066,0.7437846856859927
0.5882352941176471,0.15126050420168066,0.7477923255221334
0.5966386554621849,0.15126050420168066,0.751758200953189
0.6050420168067226,0.15126050420168066,0.7556820892491991
0.6134453781512604,0.15126050420168066,0.7595637909322422
0.6218487394957983,0.15126050420168066,0.7634031294366438
0.6302521008403361,0.15126050420168066,0.7671999507506957
0.6386554621848739,0.15126050420168066,0.7709541230410467
0.6470588235294117,0.15126050420168066,0.7746655362608948
0.6554621848739496,0.15126050420168066,0.7783341017431245
0.6638655462184874,0.15126050420168066,0.7819597517795238
0.6722689075630252,0.15126050420168066,0.7855424391871915
0.680672268907563,0.15126050420168066,0.7890821368632567
0.6890756302521008,0.15126050420168066,0.7925788373289921
0.6974789915966386,0.15126050420168066,0.7960325522644036
0.7058823529411764,0.15126050420168066,0.7994433120343483
0.7142857142857143,0.15126050420168066,0.8028111652072141
0.7226890756302521,0.15126050420168066,0.8061361780671776
0.7310924369747899,0.15126050420168066,0.8094184341210107
0.7394957983193277,0.15126050420168066,0.8126580336004099
0.7478991596638656,0.15126050420168066,0.815855092960764
0.7563025210084033,0.15126050420168066,0.8190097443772663
0.7647058823529411,0.15126050420168066,0.8221221352392407
0.7731092436974789,0.15126050420168066,0.8251924276435123
0.7815126050420168,0.15126050420168066,0.8282207978876378
0.7899159663865546,0.15126050420168066,0.831207435963757
0.7983193277310924,0.15126050420168066,0.8341525450538159
0.8067226890756303,0.15126050420168066,0.8370563410268513
0.8151260504201681,0.15126050420168066,0.8399190519390289
0.8235294117647058,0.15126050420168066,0.8427409175370487
0.8319327731092436,0.15126050420168066,0.8455221887655432
0.8403361344537815,0.15126050420168066,0.8482631272790216
0.8487394957983193,0.15126050420168066,0.8509640049589041
0.8571428571428571,0.15126050420168066,0.8536251034361483
0.8655462184873949,0.15126050420168066,0.8562467136199343
0.8739495798319328,0.15126050420168066,0.8588291352328508
0.8823529411764706,0.15126050420168066,0.8613726763529816
0.8907563025210083,0.15126050420168066,0.8638776529632727
0.8991596638655461,0.15126050420168066,0.8663443885085212
0.907563025210084,0.15126050420168066,0.8687732134602985
0.9159663865546218,0.15126050420168066,0.8711644648900938
0.9243697478991596,0.15126050420168066,0.8735184860509383
0.9327731092436974,0.15126050420168066,0.875835625967731
0.9411764705882353,0.15126050420168066,0.878116239036477
0.9495798319327731,0.15126050420168066,0.8803606846326116
0.9579831932773109,0.15126050420168066,0.8825693267285619
0.9663865546218487,0.15126050420168066,0.8847425335206788
0.9747899159663865,0.15126050420168066,0.8868806770656388
0.9831932773109243,0.15126050420168066,0.8889841329264085
0.9915966386554621,0.15126050420168066,0.8910532798278274
1.0,0.15126050420168066,0.8930884993218565
0.0,0.15966386554621848,0.403374365484556
0.008403361344537815,0.15966386554621848,0.4084378611910554
0.01680672268907563,0.15966386554621848,0.4135208638914118
0.025210084033613446,0.15966386554621848,0.4186223596704335
0.03361344537815126,0.15966386554621848,0.4237413190406425
0.04201680672268907,0.15966386554621848,0.4288766977300881
0.05042016806722689,0.15966386554621848,0.43402743749635336
0.058823529411764705,0.15966386554621848,0.4391924669654886
0.06722689075630252,0.15966386554621848,0.44437070249452554
0.07563025210084033,0.15966386554621848,0.44956104905615585
0.08403361344537814,0.15966386554621848,0.4547624011440932
0.09243697478991596,0.15966386554621848,0.45997364369756244
0.10084033613445378,0.15966386554621848,0.46519365304332055
0.1092436974789916,0.15966386554621848,0.47042129785353387
0.11764705882352941,0.15966386554621848,0.47565544011780947
0.12605042016806722,0.15966386554621848,0.48089493612761774
0.13445378151260504,0.15966386554621848,0.48613863747131086
0.14285714285714285,0.15966386554621848,0.49138539203790976
0.15126050420168066,0.15966386554621848,0.49663404502779623
0.15966386554621848,0.15966386554621848,0.5018834399684362
0.1680672268907563,0.15966386554621848,0.507132419733231
0.1764705882352941,0.15966386554621848,0.5123798275615953
0.18487394957983191,0.15966386554621848,0.5176245080783509
0.19327731092436973,0.15966386554621848,0.5228653083105238
0.20168067226890757,0.15966386554621848,0.52810107869965
0.21008403361344538,0.15966386554621848,0.5333306741077004
0.2184873949579832,0.15966386554621848,0.538552954814764
0.226890756302521,0.15966386554621848,0.5437667875066458
0.23529411764705882,0.15966386554621848,0.5489710462505774
0.24369747899159663,0.15966386554621848,0.5541646134572685
0.25210084033613445,0.15966386554621848,0.559346380827575
0.26050420168067223,0.15966386554621848,0.5645152502821055
0.2689075630252101,0.15966386554621848,0.5696701348721456
0.2773109243697479,0.15966386554621848,0.57480995967033
0.2857142857142857,0.15966386554621848,0.5799336626395633
0.29411764705882354,0.15966386554621848,0.5850401954787531
0.3025210084033613,0.15966386554621848,0.5901285244439874
0.31092436974789917,0.15966386554621848,0.5951976311438701
0.31932773109243695,0.15966386554621848,0.6002465133077991
0.3277310924369748,0.15966386554621848,0.605274185526051
0.3361344537815126,0.15966386554621848,0.6102796799606295
0.3445378151260504,0.15966386554621848,0.615262047025905
0.3529411764705882,0.15966386554621848,0.6202203560381744
0.36134453781512604,0.15966386554621848,0.6251536958333426
0.36974789915966383,0.15966386554621848,0.6300611753520333
0.37815126050420167,0.15966386554621848,0.634941924191514
0.38655462184873945,0.15966386554621848,0.6397950931239135
0.3949579831932773,0.15966386554621848,0.6446198545803045
0.40336134453781514,0.15966386554621848,0.649415403100307
0.4117647058823529,0.15966386554621848,0.6541809557469634
0.42016806722689076,0.15966386554621848,0.658915752486721
0.42857142857142855,0.15966386554621848,0.6636190565344406
0.4369747899159664,0.15966386554621848,0.6682901546634488
0.4453781512605042,0.15966386554621848,0.6729283574807065
0.453781512605042,0.15966386554621848,0.6775329996672871
0.4621848739495798,0.15966386554621848,0.6821034401843936
0.47058823529411764,0.15966386554621848,0.6866390624452533
0.4789915966386554,0.15966386554621848,0.6911392744532772
0.48739495798319327,0.15966386554621848,0.6956035089069619
0.49579831932773105,0.15966386554621848,0.7000312232720544
0.5042016806722689,0.15966386554621848,0.704421899821588
0.5126050420168067,0.15966386554621848,0.7087750456444366
0.5210084033613445,0.15966386554621848,0.7130901926230999
0.5294117647058824,0.15966386554621848,0.7173668973814844
0.5378151260504201,0.15966386554621848,0.7216047412034873
0.5462184873949579,0.15966386554621848,0.7258033299232437
0.5546218487394958,0.15966386554621848,0.7299622937879274
0.5630252100840336,0.15966386554621848,0.7340812872940364
0.5714285714285714,0.15966386554621848,0.7381599889981354
0.5798319327731092,0.15966386554621848,0.7421981013030375
0.5882352941176471,0.15966386554621848,0.746195350220451
0.5966386554621849,0.15966386554621848,0.7501514851111261
0.6050420168067226,0.15966386554621848,0.7540662784035593
0.6134453781512604,0.15966386554621848,0.7579395252923276
0.6218487394957983,0.15966386554621848,0.7617710434171256
0.6302521008403361,0.15966386554621848,0.7655606725236032
0.6386554621848739,0.15966386554621848,0.7693082741070842
0.6470588235294117,0.15966386554621848,0.7730137310402655
0.6554621848739496,0.15966386554621848,0.7766769471859799
0.6638655462184874,0.15966386554621848,0.7802978469961047
0.6722689075630252,0.15966386554621848,0.7838763750976961
0.680672268907563,0.15966386554621848,0.7874124958674072
0.6890756302521008,0.15966386554621848,0.7909061929952401
0.6974789915966386,0.15966386554621848,0.794357469038672
0.7058823529411764,0.15966386554621848,0.797766344968162
0.7142857142857143,0.15966386554621848,0.8011328597050449
0.7226890756302521,0.15966386554621848,0.8044570696527791
0.7310924369747899,0.15966386554621848,0.8077390482225048
0.7394957983193277,0.15966386554621848,0.8109788853538372
0.7478991596638656,0.15966386554621848,0.8141766870317935
0.7563025210084033,0.15966386554621848,0.8173325748007296
