reviewed_pct,cumulative_ai_errors_captured,pct_of_all_ai_errors_captured
0.25298679305680327,100,7.032348804500703
0.25401939221213715,101,7.10267229254571
0.2550519913674711,101,7.10267229254571
0.25608459052280497,101,7.10267229254571
0.25711718967813885,101,7.10267229254571
0.2581497888334727,101,7.10267229254571
0.2591823879888066,101,7.10267229254571
0.26021498714414054,101,7.10267229254571
0.2612475862994744,102,7.172995780590717
0.2622801854548083,102,7.172995780590717
0.2633127846101422,102,7.172995780590717
0.26434538376547606,102,7.172995780590717
0.26537798292080994,103,7.243319268635724
0.2664105820761439,103,7.243319268635724
0.26744318123147776,103,7.243319268635724
0.26847578038681164,103,7.243319268635724
0.2695083795421455,103,7.243319268635724
0.2705409786974794,103,7.243319268635724
0.2715735778528133,103,7.243319268635724
0.2726061770081472,104,7.313642756680731
0.2736387761634811,104,7.313642756680731
0.27467137531881497,105,7.383966244725738
0.27570397447414885,105,7.383966244725738
0.27673657362948273,105,7.383966244725738
0.27776917278481666,105,7.383966244725738
0.27880177194015054,105,7.383966244725738
0.2798343710954844,106,7.454289732770746
0.2808669702508183,107,7.524613220815753
0.28189956940615224,107,7.524613220815753
0.2829321685614861,108,7.59493670886076
0.28396476771682,108,7.59493670886076
0.28499736687215393,108,7.59493670886076
0.2860299660274878,109,7.665260196905767
0.2870625651828217,109,7.665260196905767
0.2880951643381556,109,7.665260196905767
0.28912776349348945,110,7.7355836849507735
0.2901603626488234,110,7.7355836849507735
0.29119296180415727,110,7.7355836849507735
0.29222556095949115,111,7.805907172995781
0.29325816011482503,112,7.876230661040788
0.2942907592701589,113,7.946554149085795
0.29532335842549284,114,8.016877637130802
0.2963559575808267,115,8.08720112517581
0.2973885567361606,115,8.08720112517581
0.2984211558914945,116,8.157524613220815
0.29945375504682836,116,8.157524613220815
0.30048635420216224,116,8.157524613220815
0.3015189533574962,116,8.157524613220815
0.30255155251283006,117,8.227848101265822
0.30358415166816394,117,8.227848101265822
0.3046167508234978,117,8.227848101265822
0.3056493499788317,117,8.227848101265822
0.3066819491341656,118,8.29817158931083
0.3077145482894995,118,8.29817158931083
0.3087471474448334,119,8.368495077355837
0.30977974660016727,119,8.368495077355837
0.31081234575550115,119,8.368495077355837
0.31184494491083503,119,8.368495077355837
0.31287754406616897,119,8.368495077355837
0.31391014322150285,119,8.368495077355837
0.3149427423768367,119,8.368495077355837
0.3159753415321706,120,8.438818565400844
0.3170079406875045,120,8.438818565400844
0.31804053984283837,120,8.438818565400844
0.3190731389981723,120,8.438818565400844
0.3201057381535062,120,8.438818565400844
0.32113833730884006,121,8.509142053445851
0.32217093646417394,121,8.509142053445851
0.3232035356195079,121,8.509142053445851
0.32423613477484176,121,8.509142053445851
0.32526873393017564,121,8.509142053445851
0.32630133308550957,122,8.579465541490858
0.32733393224084345,123,8.649789029535865
0.32836653139617733,124,8.720112517580873
0.3293991305515112,124,8.720112517580873
0.33043172970684515,124,8.720112517580873
0.331464328862179,124,8.720112517580873
0.3324969280175129,125,8.790436005625878
0.3335295271728468,125,8.790436005625878
0.33456212632818066,126,8.860759493670885
0.33559472548351454,126,8.860759493670885
0.3366273246388485,127,8.931082981715893
0.33765992379418236,127,8.931082981715893
0.33869252294951624,127,8.931082981715893
0.3397251221048501,127,8.931082981715893
0.340757721260184,127,8.931082981715893
0.3417903204155179,127,8.931082981715893
0.3428229195708518,127,8.931082981715893
0.3438555187261857,127,8.931082981715893
0.3448881178815196,128,9.0014064697609
0.34592071703685345,129,9.071729957805907
0.34695331619218733,130,9.142053445850914
0.34798591534752127,130,9.142053445850914
0.34901851450285515,130,9.142053445850914
0.35005111365818903,131,9.212376933895921
0.3510837128135229,132,9.282700421940929
0.3521163119688568,132,9.282700421940929
0.35314891112419067,132,9.282700421940929
0.3541815102795246,133,9.353023909985936
0.3552141094348585,133,9.353023909985936
0.35624670859019236,133,9.353023909985936
0.35727930774552624,134,9.423347398030943
0.3583119069008601,134,9.423347398030943
0.359344506056194,135,9.49367088607595
0.36037710521152794,136,9.563994374120956
0.3614097043668618,136,9.563994374120956
0.3624423035221957,137,9.634317862165963
0.3634749026775296,138,9.70464135021097
0.3645075018328635,138,9.70464135021097
0.3655401009881974,139,9.774964838255977
0.36657270014353127,139,9.774964838255977
0.36760529929886515,139,9.774964838255977
0.3686378984541991,139,9.774964838255977
0.36967049760953297,139,9.774964838255977
0.37070309676486685,139,9.774964838255977
0.3717356959202007,139,9.774964838255977
0.37276829507553466,139,9.774964838255977
0.37380089423086854,139,9.774964838255977
0.3748334933862024,139,9.774964838255977
0.3758660925415363,139,9.774964838255977
0.37689869169687024,139,9.774964838255977
0.3779312908522041,140,9.845288326300984
0.378963890007538,140,9.845288326300984
0.3799964891628719,140,9.845288326300984
0.38102908831820576,141,9.915611814345992
0.38206168747353964,142,9.985935302390999
0.38309428662887357,142,9.985935302390999
0.38412688578420745,142,9.985935302390999
0.38515948493954133,143,10.056258790436006
0.3861920840948752,144,10.126582278481013
0.3872246832502091,144,10.126582278481013
0.38825728240554297,144,10.126582278481013
0.3892898815608769,145,10.196905766526019
0.3903224807162108,146,10.267229254571026
0.3913550798715446,147,10.337552742616033
0.3923876790268786,148,10.40787623066104
0.3934202781822125,148,10.40787623066104
0.39445287733754636,149,10.478199718706048
0.39548547649288024,149,10.478199718706048
0.3965180756482141,150,10.548523206751055
0.397550674803548,150,10.548523206751055
0.3985832739588819,150,10.548523206751055
0.39961587311421576,150,10.548523206751055
0.40064847226954964,150,10.548523206751055
0.4016810714248835,151,10.618846694796062
0.40271367058021745,152,10.68917018284107
0.4037462697355514,153,10.759493670886076
0.40477886889088527,153,10.759493670886076
0.40581146804621915,153,10.759493670886076
0.40684406720155303,153,10.759493670886076
0.4078766663568869,153,10.759493670886076
0.4089092655122208,153,10.759493670886076
0.40994186466755467,153,10.759493670886076
0.4109744638228886,153,10.759493670886076
0.4120070629782225,154,10.829817158931084
