calibration_risk_norm,numerical_confidence,predicted_assurance_risk
0.3949579831932773,0.5294117647058824,0.7856838157849237
0.40336134453781514,0.5294117647058824,0.7917737367759191
0.4117647058823529,0.5294117647058824,0.7977351583697488
0.42016806722689076,0.5294117647058824,0.8035682495519298
0.42857142857142855,0.5294117647058824,0.8092733397908279
0.4369747899159664,0.5294117647058824,0.8148509114349888
0.4453781512605042,0.5294117647058824,0.8203015919959639
0.453781512605042,0.5294117647058824,0.825626146358711
0.4621848739495798,0.5294117647058824,0.830825468959201
0.47058823529411764,0.5294117647058824,0.8359005759663325
0.4789915966386554,0.5294117647058824,0.8408525975026024
0.48739495798319327,0.5294117647058824,0.8456827699353111
0.49579831932773105,0.5294117647058824,0.8503924282673658
0.5042016806722689,0.5294117647058824,0.8549829986540508
0.5126050420168067,0.5294117647058824,0.8594559910694598
0.5210084033613445,0.5294117647058824,0.8638129921436641
0.5294117647058824,0.5294117647058824,0.8680556581891452
0.5378151260504201,0.5294117647058824,0.8721857084325493
0.5462184873949579,0.5294117647058824,0.8762049184654653
0.5546218487394958,0.5294117647058824,0.8801151139256634
0.5630252100840336,0.5294117647058824,0.8839181644181053
0.5714285714285714,0.5294117647058824,0.8876159776830189
0.5798319327731092,0.5294117647058824,0.8912104940164624
0.5882352941176471,0.5294117647058824,0.8947036809470406
0.5966386554621849,0.5294117647058824,0.8980975281708413
0.6050420168067226,0.5294117647058824,0.9013940427451661
0.6134453781512604,0.5294117647058824,0.9045952445402957
0.6218487394957983,0.5294117647058824,0.9077031619473025
0.6302521008403361,0.5294117647058824,0.9107198278388408
0.6386554621848739,0.5294117647058824,0.9136472757788683
0.6470588235294117,0.5294117647058824,0.9164875364764036
0.6554621848739496,0.5294117647058824,0.919242634477678
0.6638655462184874,0.5294117647058824,0.9219145850904007
0.6722689075630252,0.5294117647058824,0.9245053915333232
0.680672268907563,0.5294117647058824,0.9270170423038288
0.6890756302521008,0.5294117647058824,0.9294515087559192
0.6974789915966386,0.5294117647058824,0.9318107428806855
0.7058823529411764,0.5294117647058824,0.9340966752811354
0.7142857142857143,0.5294117647058824,0.9363112133331033
0.7226890756302521,0.5294117647058824,0.9384562395238948
0.7310924369747899,0.5294117647058824,0.9405336099602709
0.7394957983193277,0.5294117647058824,0.9425451530374104
0.7478991596638656,0.5294117647058824,0.9444926682605367
0.7563025210084033,0.5294117647058824,0.9463779252110087
0.7647058823529411,0.5294117647058824,0.9482026626487944
0.7731092436974789,0.5294117647058824,0.9499685877434176
0.7815126050420168,0.5294117647058824,0.9516773754256487
0.7899159663865546,0.5294117647058824,0.9533306678524203
0.7983193277310924,0.5294117647058824,0.9549300739776713
0.8067226890756303,0.5294117647058824,0.9564771692220628
0.8151260504201681,0.5294117647058824,0.9579734952347562
0.8235294117647058,0.5294117647058824,0.9594205597407007
0.8319327731092436,0.5294117647058824,0.960819836467149
0.8403361344537815,0.5294117647058824,0.9621727651433698
0.8487394957983193,0.5294117647058824,0.9634807515678158
0.8571428571428571,0.5294117647058824,0.964745167737254
0.8655462184873949,0.5294117647058824,0.9659673520326472
0.8739495798319328,0.5294117647058824,0.9671486094568281
0.8823529411764706,0.5294117647058824,0.9682902119192793
0.8907563025210083,0.5294117647058824,0.9693933985635727
0.8991596638655461,0.5294117647058824,0.9704593761332849
0.907563025210084,0.5294117647058824,0.971489319372437
0.9159663865546218,0.5294117647058824,0.9724843714567484
0.9243697478991596,0.5294117647058824,0.9734456444522174
0.9327731092436974,0.5294117647058824,0.9743742197977676
0.9411764705882353,0.5294117647058824,0.9752711488088985
0.9495798319327731,0.5294117647058824,0.9761374531994981
0.9579831932773109,0.5294117647058824,0.9769741256191516
0.9663865546218487,0.5294117647058824,0.9777821302034829
0.9747899159663865,0.5294117647058824,0.9785624031352288
0.9831932773109243,0.5294117647058824,0.979315853213926
0.9915966386554621,0.5294117647058824,0.9800433624322422
1.0,0.5294117647058824,0.9807457865571432
0.0,0.5336134453781513,0.3968349247684044
0.008403361344537815,0.5336134453781513,0.4055872443738801
0.01680672268907563,0.5336134453781513,0.41439997580553434
0.025210084033613446,0.5336134453781513,0.42326784036893056
0.03361344537815126,0.5336134453781513,0.43218541953824
0.04201680672268907,0.5336134453781513,0.4411471675610063
0.05042016806722689,0.5336134453781513,0.45014742474521047
0.058823529411764705,0.5336134453781513,0.45918043136413866
0.06722689075630252,0.5336134453781513,0.4682403421088744
0.07563025210084033,0.5336134453781513,0.4773212410131357
0.08403361344537814,0.5336134453781513,0.4864171567707339
0.09243697478991596,0.5336134453781513,0.4955220783622028
0.10084033613445378,0.5336134453781513,0.5046299709041953
0.1092436974789916,0.5336134453781513,0.5137347916330975
0.11764705882352941,0.5336134453781513,0.5228305059330263
0.12605042016806722,0.5336134453781513,0.5319111033179383
0.13445378151260504,0.5336134453781513,0.5409706132780288
0.14285714285714285,0.5336134453781513,0.5500031209019012
0.15126050420168066,0.5336134453781513,0.5590027821881471
0.15966386554621848,0.5336134453781513,0.5679638389629407
0.1680672268907563,0.5336134453781513,0.576880633323992
0.1764705882352941,0.5336134453781513,0.5857476215356622
0.18487394957983191,0.5336134453781513,0.5945593873051499
0.19327731092436973,0.5336134453781513,0.6033106543753525
0.20168067226890757,0.5336134453781513,0.6119962983761975
0.21008403361344538,0.5336134453781513,0.6206113578828549
0.2184873949579832,0.5336134453781513,0.6291510446361783
0.226890756302521,0.5336134453781513,0.6376107528879094
0.23529411764705882,0.5336134453781513,0.6459860678405063
0.24369747899159663,0.5336134453781513,0.6542727731588478
0.25210084033613445,0.5336134453781513,0.6624668575384219
0.26050420168067223,0.5336134453781513,0.6705645203218578
0.2689075630252101,0.5336134453781513,0.6785621761627113
0.2773109243697479,0.5336134453781513,0.6864564587422094
0.2857142857142857,0.5336134453781513,0.6942442235511209
0.29411764705882354,0.5336134453781513,0.7019225497549969
0.3025210084033613,0.5336134453781513,0.7094887411666628
0.31092436974789917,0.5336134453781513,0.7169403263550138
0.31932773109243695,0.5336134453781513,0.7242750579238117
0.3277310924369748,0.5336134453781513,0.7314909109983168
0.3361344537815126,0.5336134453781513,0.7385860809611525
0.3445378151260504,0.5336134453781513,0.7455589804818404
0.3529411764705882,0.5336134453781513,0.7524082358868998
0.36134453781512604,0.5336134453781513,0.7591326829193511
0.36974789915966383,0.5336134453781513,0.765731361937854
0.37815126050420167,0.5336134453781513,0.7722035126066052
0.38655462184873945,0.5336134453781513,0.7785485681275369
0.3949579831932773,0.5336134453781513,0.7847661490663049
0.40336134453781514,0.5336134453781513,0.7908560568231013
0.4117647058823529,0.5336134453781513,0.7968182667984764
0.42016806722689076,0.5336134453781513,0.8026529213031554
0.42857142857142855,0.5336134453781513,0.8083603222593414
0.4369747899159664,0.5336134453781513,0.8139409237392176
0.4453781512605042,0.5336134453781513,0.8193953243843607
0.453781512605042,0.5336134453781513,0.8247242597475861
0.4621848739495798,0.5336134453781513,0.8299285945963857
0.47058823529411764,0.5336134453781513,0.8350093152146654
0.4789915966386554,0.5336134453781513,0.8399675217369135
0.48739495798319327,0.5336134453781513,0.8448044205463385
0.49579831932773105,0.5336134453781513,0.8495213167658665
0.5042016806722689,0.5336134453781513,0.8541196068682574
0.5126050420168067,0.5336134453781513,0.8586007714289883
0.5210084033613445,0.5336134453781513,0.8629663680429863
0.5294117647058824,0.5336134453781513,0.867218024423793
0.5378151260504201,0.5336134453781513,0.8713574317013255
0.5462184873949579,0.5336134453781513,0.8753863379320679
0.5546218487394958,0.5336134453781513,0.8793065418333187
0.5630252100840336,0.5336134453781513,0.8831198867509961
0.5714285714285714,0.5336134453781513,0.886828254868542
0.5798319327731092,0.5336134453781513,0.8904335616625831
0.5882352941176471,0.5336134453781513,0.8939377506092945
0.5966386554621849,0.5336134453781513,0.897342788143805
0.6050420168067226,0.5336134453781513,0.900650658873516
0.6134453781512604,0.5336134453781513,0.90386336104486
0.6218487394957983,0.5336134453781513,0.906982902261819
0.6302521008403361,0.5336134453781513,0.9100112954534259
0.6386554621848739,0.5336134453781513,0.9129505550865012
0.6470588235294117,0.5336134453781513,0.9158026936190211
0.6554621848739496,0.5336134453781513,0.9185697181887593
0.6638655462184874,0.5336134453781513,0.9212536275312049
0.6722689075630252,0.5336134453781513,0.9238564091202044
0.680672268907563,0.5336134453781513,0.9263800365243172
0.6890756302521008,0.5336134453781513,0.9288264669715071
0.6974789915966386,0.5336134453781513,0.9311976391144852
0.7058823529411764,0.5336134453781513,0.9334954709888099
0.7142857142857143,0.5336134453781513,0.9357218581556805
0.7226890756302521,0.5336134453781513,0.9378786720212685
0.7310924369747899,0.5336134453781513,0.9399677583243924
0.7394957983193277,0.5336134453781513,0.9419909357843349
0.7478991596638656,0.5336134453781513,0.9439499949006636
0.7563025210084033,0.5336134453781513,0.945846696896995
0.7647058823529411,0.5336134453781513,0.9476827728007648
0.7731092436974789,0.5336134453781513,0.94945992265122
0.7815126050420168,0.5336134453781513,0.9511798148280194
0.7899159663865546,0.5336134453781513,0.9528440854930272
0.7983193277310924,0.5336134453781513,0.954454338138103
0.8067226890756303,0.5336134453781513,0.9560121432319099
0.8151260504201681,0.5336134453781513,0.9575190379590137
0.8235294117647058,0.5336134453781513,0.9589765260447878
0.8319327731092436,0.5336134453781513,0.960386077659895
0.8403361344537815,0.5336134453781513,0.9617491293983792
0.8487394957983193,0.5336134453781513,0.963067084323659
0.8571428571428571,0.5336134453781513,0.9643413120769758
0.8655462184873949,0.5336134453781513,0.9655731490431165
0.8739495798319328,0.5336134453781513,0.9667638985684782
0.8823529411764706,0.5336134453781513,0.9679148312268098
0.8907563025210083,0.5336134453781513,0.9690271851282026
0.8991596638655461,0.5336134453781513,0.9701021662671592
0.907563025210084,0.5336134453781513,0.9711409489057967
0.9159663865546218,0.5336134453781513,0.9721446759884801
0.9243697478991596,0.5336134453781513,0.9731144595844043
0.9327731092436974,0.5336134453781513,0.9740513813548543
0.9411764705882353,0.5336134453781513,0.974956493042092
0.9495798319327731,0.5336134453781513,0.9758308169770086
0.9579831932773109,0.5336134453781513,0.9766753466028801
0.9663865546218487,0.5336134453781513,0.9774910470127484
0.9747899159663865,0.5336134453781513,0.9782788554981168
0.9831932773109243,0.5336134453781513,0.9790396821068322
0.9915966386554621,0.5336134453781513,0.9797744102081706
1.0,0.5336134453781513,0.9804838970632997
0.0,0.5378151260504201,0.3968349247684044
0.008403361344537815,0.5378151260504201,0.4055593332424349
0.01680672268907563,0.5378151260504201,0.41434378671868466
0.025210084033613446,0.5378151260504201,0.42318305734571593
0.03361344537815126,0.5378151260504201,0.43207177913205175
0.04201680672268907,0.5378151260504201,0.441004460346439
0.05042016806722689,0.5378151260504201,0.4499754965880883
0.058823529411764705,0.5378151260504201,0.4589791844638822
0.06722689075630252,0.5378151260504201,0.46800973580398886
0.07563025210084033,0.5378151260504201,0.47706129234234657
0.08403361344537814,0.5378151260504201,0.4861279407841293
0.09243697478991596,0.5378151260504201,0.4952037281786621
0.10084033613445378,0.5378151260504201,0.5042826775133475
0.1092436974789916,0.5378151260504201,0.5133588034420613
0.11764705882352941,0.5378151260504201,0.5224261280601822
0.12605042016806722,0.5378151260504201,0.5314786966379776
0.13445378151260504,0.5378151260504201,0.5405105932244634
0.14285714285714285,0.5378151260504201,0.5495159560350986
0.15126050420168066,0.5378151260504201,0.5584889925387381
0.15966386554621848,0.5378151260504201,0.5674239941621257
0.1680672268907563,0.5378151260504201,0.5763153505338139
0.1764705882352941,0.5378151260504201,0.5851575631937093
0.18487394957983191,0.5378151260504201,0.5939452586993869
0.19327731092436973,0.5378151260504201,0.6026732010658354
0.20168067226890757,0.5378151260504201,0.6113363034813007
0.21008403361344538,0.5378151260504201,0.6199296392483218
0.2184873949579832,0.5378151260504201,0.6284484519057978
0.226890756302521,0.5378151260504201,0.6368881644949133
0.23529411764705882,0.5378151260504201,0.6452443879388866
0.24369747899159663,0.5378151260504201,0.6535129285137073
0.25210084033613445,0.5378151260504201,0.6616897943942089
0.26050420168067223,0.5378151260504201,0.6697712012669018
0.2689075630252101,0.5378151260504201,0.6777535770078869
0.2773109243697479,0.5378151260504201,0.6856335654308183
0.2857142857142857,0.5378151260504201,0.6934080291162212
0.29411764705882354,0.5378151260504201,0.7010740513394267
0.3025210084033613,0.5378151260504201,0.7086289371199361
0.31092436974789917,0.5378151260504201,0.7160702134201073
0.31932773109243695,0.5378151260504201,0.7233956285256532
0.3277310924369748,0.5378151260504201,0.7306031506445148
0.3361344537815126,0.5378151260504201,0.7376909657642285
0.3445378151260504,0.5378151260504201,0.7446574748109129
0.3529411764705882,0.5378151260504201,0.7515012901554775
0.36134453781512604,0.5378151260504201,0.7582212315146042
0.36974789915966383,0.5378151260504201,0.7648163212954814
0.37815126050420167,0.5378151260504201,0.7712857794342032
0.38655462184873945,0.5378151260504201,0.7776290177782068
0.3949579831932773,0.5378151260504201,0.7838456340631438
0.40336134453781514,0.5378151260504201,0.7899354055341749
0.4117647058823529,0.5378151260504201,0.7958982822609139
0.42016806722689076,0.5378151260504201,0.801734380194121
0.42857142857142855,0.5378151260504201,0.8074439740108278
0.4369747899159664,0.5378151260504201,0.8130274897928846
0.4453781512605042,0.5378151260504201,0.8184854975820013
0.453781512605042,0.5378151260504201,0.82381870385224
0.4621848739495798,0.5378151260504201,0.8290279439386502
0.47058823529411764,0.5378151260504201,0.834114174458344
0.4789915966386554,0.5378151260504201,0.8390784657578303
0.48739495798319327,0.5378151260504201,0.8439219944178901
0.49579831932773105,0.5378151260504201,0.8486460358447036
0.5042016806722689,0.5378151260504201,0.853251956973374
0.5126050420168067,0.5378151260504201,0.8577412091074331
0.5210084033613445,0.5378151260504201,0.8621153209154152
0.5294117647058824,0.5378151260504201,0.8663758916031239
0.5378151260504201,0.5378151260504201,0.8705245842778482
0.5462184873949579,0.5378151260504201,0.8745631195185009
0.5546218487394958,0.5378151260504201,0.8784932691634562
0.5630252100840336,0.5378151260504201,0.8823168503258045
0.5714285714285714,0.5378151260504201,0.8860357196437665
0.5798319327731092,0.5378151260504201,0.8896517677721848
0.5882352941176471,0.5378151260504201,0.8931669141192877
0.5966386554621849,0.5378151260504201,0.8965831018313433
0.6050420168067226,0.5378151260504201,0.899902293026352
0.6134453781512604,0.5378151260504201,0.9031264642766024
0.6218487394957983,0.5378151260504201,0.9062576023386911
0.6302521008403361,0.5378151260504201,0.9092977001285332
0.6386554621848739,0.5378151260504201,0.9122487529379004
0.6470588235294117,0.5378151260504201,0.9151127548881718
0.6554621848739496,0.5378151260504201,0.9178916956162241
0.6638655462184874,0.5378151260504201,0.9205875571867369
0.6722689075630252,0.5378151260504201,0.9232023112246243
0.680672268907563,0.5378151260504201,0.9257379162608457
0.6890756302521008,0.5378151260504201,0.928196315284457
0.6974789915966386,0.5378151260504201,0.9305794334934603
0.7058823529411764,0.5378151260504201,0.9328891762367741
0.7142857142857143,0.5378151260504201,0.9351274271394769
0.7226890756302521,0.5378151260504201,0.9372960464033667
0.7310924369747899,0.5378151260504201,0.9393968692748255
0.7394957983193277,0.5378151260504201,0.9414317046719685
0.7478991596638656,0.5378151260504201,0.9434023339630959
0.7563025210084033,0.5378151260504201,0.9453105098885415
0.7647058823529411,0.5378151260504201,0.9471579556181172
0.7731092436974789,0.5378151260504201,0.9489463639364983
0.7815126050420168,0.5378151260504201,0.9506773965490523
0.7899159663865546,0.5378151260504201,0.9523526835008033
0.7983193277310924,0.5378151260504201,0.9539738227014272
0.8067226890756303,0.5378151260504201,0.9555423795493924
0.8151260504201681,0.5378151260504201,0.9570598866485914
0.8235294117647058,0.5378151260504201,0.958527843611048
0.8319327731092436,0.5378151260504201,0.9599477169395352
0.8403361344537815,0.5378151260504201,0.9613209399841862
0.8487394957983193,0.5378151260504201,0.962648912967438
0.8571428571428571,0.5378151260504201,0.9639330030719048
0.8655462184873949,0.5378151260504201,0.9651745445860245
0.8739495798319328,0.5378151260504201,0.966374839102587
0.8823529411764706,0.5378151260504201,0.9675351557654909
0.8907563025210083,0.5378151260504201,0.968656731560327
0.8991596638655461,0.5378151260504201,0.969740771644626
0.907563025210084,0.5378151260504201,0.970788449713842
0.9159663865546218,0.5378151260504201,0.9718009083993691
0.9243697478991596,0.5378151260504201,0.9727792596951165
0.9327731092436974,0.5378151260504201,0.97372458540937
0.9411764705882353,0.5378151260504201,0.9746379376388875
0.9495798319327731,0.5378151260504201,0.9755203392623629
0.9579831932773109,0.5378151260504201,0.9763727844505881
0.9663865546218487,0.5378151260504201,0.9771962391908283
0.9747899159663865,0.5378151260504201,0.977991641823092
0.9831932773109243,0.5378151260504201,0.9787599035861517
0.9915966386554621,0.5378151260504201,0.9795019091713241
1.0,0.5378151260504201,0.98021851728217
0.0,0.542016806722689,0.3968349247684044
0.008403361344537815,0.542016806722689,0.40553142272132914
0.01680672268907563,0.542016806722689,0.4142875998606397
0.025210084033613446,0.542016806722689,0.4230982788464259
0.03361344537815126,0.542016806722689,0.4319581458752557
0.04201680672268907,0.542016806722689,0.4408617628786264
0.05042016806722689,0.542016806722689,0.4498035803792551
0.058823529411764705,0.542016806722689,0.45877795094364826
0.06722689075630252,0.542016806722689,0.4677791431639847
0.07563025210084033,0.542016806722689,0.47680135609747337
0.08403361344537814,0.542016806722689,0.4858387340871026
0.09243697478991596,0.542016806722689,0.49488538188412756
0.10084033613445378,0.542016806722689,0.503935379989785
0.1092436974789916,0.542016806722689,0.5129828001316602
0.11764705882352941,0.542016806722689,0.5220217207888372
0.12605042016806722,0.542016806722689,0.5310462426795043
0.13445378151260504,0.542016806722689,0.5400505041250461
0.14285714285714285,0.542016806722689,0.5490286962058236
0.15126050420168066,0.542016806722689,0.5579750776258257
0.15966386554621848,0.542016806722689,0.5668839892061206
0.1680672268907563,0.542016806722689,0.5757498679305189
0.1764705882352941,0.542016806722689,0.5845672604710234
0.18487394957983191,0.542016806722689,0.5933308361254279
0.19327731092436973,0.542016806722689,0.6020353991047768
0.20168067226890757,0.542016806722689,0.610675900114222
0.21008403361344538,0.542016806722689,0.6192474471770544
0.2184873949579832,0.542016806722689,0.6277453156582411
0.226890756302521,0.542016806722689,0.6361649574506004
0.23529411764705882,0.542016806722689,0.6445020092936925
0.24369747899159663,0.542016806722689,0.6527523002025261
0.25210084033613445,0.542016806722689,0.660911857990182
0.26050420168067223,0.542016806722689,0.6689769148753673
0.2689075630252101,0.542016806722689,0.6769439121726538
0.2773109243697479,0.542016806722689,0.6848095040696646
0.2857142857142857,0.542016806722689,0.6925705605016714
0.29411764705882354,0.542016806722689,0.7002241691399236
0.3025210084033613,0.542016806722689,0.7077676365154711
0.31092436974789917,0.542016806722689,0.715198488305253
0.31932773109243695,0.542016806722689,0.7225144688117507
0.3277310924369748,0.542016806722689,0.7297135396715428
0.3361344537815126,0.542016806722689,0.7367938778316097
0.3445378151260504,0.542016806722689,0.7437538728352417
0.3529411764705882,0.542016806722689,0.7505921234618781
0.36134453781512604,0.542016806722689,0.7573074337671634
0.36974789915966383,0.542016806722689,0.7638988085709663
0.37815126050420167,0.542016806722689,0.7703654484420793
0.38655462184873945,0.542016806722689,0.7767067442288244
0.3949579831932773,0.542016806722689,0.782922271184868
0.40336134453781514,0.542016806722689,0.789011782739212
0.4117647058823529,0.542016806722689,0.7949752039586272
0.42016806722689076,0.542016806722689,0.8008126247497502
0.42857142857142855,0.542016806722689,0.8065242928467248
0.4369747899159664,0.542016806722689,0.8121106066286522
0.4453781512605042,0.542016806722689,0.8175721078092806
0.453781512605042,0.542016806722689,0.8229094740393337
0.4621848739495798,0.542016806722689,0.8281235114596829
0.47058823529411764,0.542016806722689,0.8332151472412607
0.4789915966386554,0.542016806722689,0.8381854221452021
0.48739495798319327,0.542016806722689,0.8430354831342425
0.49579831932773105,0.542016806722689,0.8477665760638892
0.5042016806722689,0.542016806722689,0.8523800384793886
0.5126050420168067,0.542016806722689,0.8568772925420084
0.5210084033613445,0.542016806722689,0.8612598381057037
0.5294117647058824,0.542016806722689,0.865529245962836
0.5378151260504201,0.542016806722689,0.8696871512752806
0.5462184873949579,0.542016806722689,0.8737352472050129
0.5546218487394958,0.542016806722689,0.8776752787561165
0.5630252100840336,0.542016806722689,0.8815090368381087
0.5714285714285714,0.542016806722689,0.8852383525585447
0.5798319327731092,0.542016806722689,0.8888650917510501
0.5882352941176471,0.542016806722689,0.8923911497432301
0.5966386554621849,0.542016806722689,0.8958184463673355
0.6050420168067226,0.542016806722689,0.8991489212151131
0.6134453781512604,0.542016806722689,0.9023845291369442
0.6218487394957983,0.542016806722689,0.9055272359841638
0.6302521008403361,0.542016806722689,0.9085790145923638
0.6386554621848739,0.542016806722689,0.9115418410025172
0.6470588235294117,0.542016806722689,0.9144176909158823
0.6554621848739496,0.542016806722689,0.9172085363778929
0.6638655462184874,0.542016806722689,0.9199163426855842
0.6722689075630252,0.542016806722689,0.9225430655125286
0.680672268907563,0.542016806722689,0.9250906482447863
0.6890756302521008,0.542016806722689,0.9275610195209771
0.6974789915966386,0.542016806722689,0.9299560909692691
0.7058823529411764,0.542016806722689,0.9322777551338194
0.7142857142857143,0.542016806722689,0.9345278835830403
0.7226890756302521,0.542016806722689,0.9367083251919254
0.7310924369747899,0.542016806722689,0.9388209045906141
0.7394957983193277,0.542016806722689,0.9408674207713486
0.7478991596638656,0.542016806722689,0.942849645846001
0.7563025210084033,0.542016806722689,0.9447693239464209
0.7647058823529411,0.542016806722689,0.9466281702599383
0.7731092436974789,0.542016806722689,0.9484278701924943
0.7815126050420168,0.542016806722689,0.9501700786520233
0.7899159663865546,0.542016806722689,0.951856419444882
0.7983193277310924,0.542016806722689,0.953488484778321
0.8067226890756303,0.542016806722689,0.9550678348621986
0.8151260504201681,0.542016806722689,0.9565959976033618
0.8235294117647058,0.542016806722689,0.9580744683863507
0.8319327731092436,0.542016806722689,0.9595047099343216
0.8403361344537815,0.542016806722689,0.9608881522443257
0.8487394957983193,0.542016806722689,0.9622261925913346
0.8571428571428571,0.542016806722689,0.9635201955956428
0.8655462184873949,0.542016806722689,0.9647714933485352
0.8739495798319328,0.542016806722689,0.9659813855913503
0.8823529411764706,0.542016806722689,0.9671511399433125
0.8907563025210083,0.542016806722689,0.9682819921737518
0.8991596638655461,0.542016806722689,0.9693751465145639
0.907563025210084,0.542016806722689,0.97043177600899
0.9159663865546218,0.542016806722689,0.9714530228930259
0.9243697478991596,0.542016806722689,0.9724399990059865
0.9327731092436974,0.542016806722689,0.9733937862269566
0.9411764705882353,0.542016806722689,0.9743154369340746
0.9495798319327731,0.542016806722689,0.9752059744837767
0.9579831932773109,0.542016806722689,0.9760663937073325
0.9663865546218487,0.542016806722689,0.9768976614221716
0.9747899159663865,0.542016806722689,0.9777007169556794
0.9831932773109243,0.542016806722689,0.9784764726793058
0.9915966386554621,0.542016806722689,0.9792258145509822
1.0,0.542016806722689,0.9799496026639988
0.0,0.5462184873949579,0.3968349247684044
0.008403361344537815,0.5462184873949579,0.40550351281073
0.01680672268907563,0.5462184873949579,0.41423141523277285
0.025210084033613446,0.5462184873949579,0.4230135048758116
0.03361344537815126,0.5462184873949579,0.43184451977936056
0.04201680672268907,0.5462184873949579,0.44071907518047604
0.05042016806722689,0.5462184873949579,0.4496316761589379
0.058823529411764705,0.5462184873949579,0.45857673086817835
0.06722689075630252,0.5462184873949579,0.46754856428654307
0.07563025210084033,0.5462184873949579,0.47654143241871966
0.08403361344537814,0.5462184873949579,0.48554953687301666
0.09243697478991596,0.5462184873949579,0.4945670397366747
0.10084033613445378,0.5462184873949579,0.5035880786686009
0.1092436974789916,0.5462184873949579,0.5126067821268689
0.11764705882352941,0.5462184873949579,0.5216172846470506
0.12605042016806722,0.5462184873949579,0.5306137420869667
0.13445378151260504,0.5462184873949579,0.5395903467537605
0.14285714285714285,0.5462184873949579,0.5485413423303122
0.15126050420168066,0.5462184873949579,0.5574610385199021
0.15966386554621848,0.5462184873949579,0.5663438253306788
0.1680672268907563,0.5462184873949579,0.5751841869248394
0.1764705882352941,0.5462184873949579,0.5839767149614613
0.18487394957983191,0.5462184873949579,0.5927161213665518
0.19327731092436973,0.5462184873949579,0.6013972504690668
0.20168067226890757,0.5462184873949579,0.6100150904472994
0.21008403361344538,0.5462184873949579,0.6185647840360989
0.2184873949579832,0.5462184873949579,0.6270416384517503
0.226890756302521,0.5462184873949579,0.635441134497954
0.23529411764705882,0.5462184873949579,0.6437589348231157
0.24369747899159663,0.5462184873949579,0.6519908913059898
0.25210084033613445,0.5462184873949579,0.6601330515535553
0.26050420168067223,0.5462184873949579,0.6681816645017481
0.2689075630252101,0.5462184873949579,0.6761331851162595
0.2773109243697479,0.5462184873949579,0.6839842781969845
0.2857142857142857,0.5462184873949579,0.6917318212957719
0.29411764705882354,0.5462184873949579,0.699372906762879
0.3025210084033613,0.5462184873949579,0.7069048429428744
0.31092436974789917,0.5462184873949579,0.7143251545456671
0.31932773109243695,0.5462184873949579,0.7216315822228043
0.3277310924369748,0.5462184873949579,0.7288220813831634
0.3361344537815126,0.5462184873949579,0.7358948202856588
0.3445378151260504,0.5462184873949579,0.7428481774495592
0.3529411764705882,0.5462184873949579,0.7496807384254929
0.36134453781512604,0.5462184873949579,0.756391291972186
0.36974789915966383,0.5462184873949579,0.7629788256854659
0.37815126050420167,0.5462184873949579,0.7694425211270661
0.38655462184873945,0.5462184873949579,0.7757817485013284
0.3949579831932773,0.5462184873949579,0.7819960609280242
0.40336134453781514,0.5462184873949579,0.7880851883592479
0.4117647058823529,0.5462184873949579,0.7940490311877002
0.42016806722689076,0.5462184873949579,0.799887653592709
0.42857142857142855,0.5462184873949579,0.8056012766690631
0.4369747899159664,0.5462184873949579,0.8111902713822108
0.4453781512605042,0.5462184873949579,0.8166551513916049
0.453781512605042,0.5462184873949579,0.8219965657820315
0.4621848739495798,0.5462184873949579,0.8272152917406449
0.47058823529411764,0.5462184873949579,0.8323122272151947
0.4789915966386554,0.5462184873949579,0.8372883835865983
0.48739495798319327,0.5462184873949579,0.8421448783866208
0.49579831932773105,0.5462184873949579,0.8468829280889866
0.5042016806722689,0.5462184873949579,0.8515038409998036
0.5126050420168067,0.5462184873949579,0.8560090102707505
0.5210084033613445,0.5462184873949579,0.8603999070560715
0.5294117647058824,0.5462184873949579,0.8646780738320746
0.5378151260504201,0.5462184873949579,0.868845117895541
0.5462184873949579,0.5462184873949579,0.8729027050552524
0.5546218487394958,0.5462184873949579,0.8768525535287214
0.5630252100840336,0.5462184873949579,0.8806964280542002
0.5714285714285714,0.5462184873949579,0.8844361342261355
0.5798319327731092,0.5462184873949579,0.8880735130604402
0.5882352941176471,0.5462184873949579,0.8916104357942773
0.5966386554621849,0.5462184873949579,0.8950487989234929
0.6050420168067226,0.5462184873949579,0.8983905194793963
0.6134453781512604,0.5462184873949579,0.9016375305452606
0.6218487394957983,0.5462184873949579,0.9047917770117242
0.6302521008403361,0.5462184873949579,0.907855211569174
0.6386554621848739,0.5462184873949579,0.9108297909342291
0.6470588235294117,0.5462184873949579,0.9137174723065635
0.6554621848739496,0.5462184873949579,0.9165202100515489
0.6638655462184874,0.5462184873949579,0.9192399526035322
0.6722689075630252,0.5462184873949579,0.9218786395839853
0.680672268907563,0.5462184873949579,0.9244381991282836
0.6890756302521008,0.5462184873949579,0.9269205454144593
0.6974789915966386,0.5462184873949579,0.9293275763869592
0.7058823529411764,0.5462184873949579,0.9316611716681633
0.7142857142857143,0.5462184873949579,0.9339231906502452
0.7226890756302521,0.5462184873949579,0.9361154707598092
0.7310924369747899,0.5462184873949579,0.9382398258876655
0.7394957983193277,0.5462184873949579,0.940298044976075
0.7478991596638656,0.5462184873949579,0.9422918907558048
0.7563025210084033,0.5462184873949579,0.9442230986253887
0.7647058823529411,0.5462184873949579,0.9460933756650796
0.7731092436974789,0.5462184873949579,0.9479043997780833
